Date,Round,Match,Home,Away,CompetitionID,MatchID
2026-02-21,3,Nara Club 2-2 Ehime,Nara Club,Ehime,dravffoq2eoiy7a4unvr5djpw,7oaku4pyhw4g4c18ua9ubswes
2026-02-21,3,Fujieda MYFC 1-1 Ventforet Kofu,Fujieda MYFC,Ventforet Kofu,dravffoq2eoiy7a4unvr5djpw,6bw3njbn4c4ll5s6up8l6um8k
2026-02-21,3,Júbilo Iwata 1-2 Matsumoto Yamaga,Júbilo Iwata,Matsumoto Yamaga,dravffoq2eoiy7a4unvr5djpw,6b4ia3g9ijps1vapc28phl5w4
2026-02-21,3,Nagano Parceiro 1-1 Consadole Sapporo,Nagano Parceiro,Consadole Sapporo,dravffoq2eoiy7a4unvr5djpw,6aliwt4xmpok8i3b8glrnnggk
2026-02-21,3,Omiya Ardija 6-0 Fukushima United,Omiya Ardija,Fukushima United,dravffoq2eoiy7a4unvr5djpw,6a2g6f9c7qot2aj1da9naugpg
2026-02-21,3,Sagamihara 1-2 Blaublitz Akita,Sagamihara,Blaublitz Akita,dravffoq2eoiy7a4unvr5djpw,4xit2c5jpzh0xi64gc5hzua6s
2026-02-21,3,Shonan Bellmare 1-0 Vanraure Hachinohe,Shonan Bellmare,Vanraure Hachinohe,dravffoq2eoiy7a4unvr5djpw,4x0c6w6icq7nzhkbk05gjtv6c
2026-02-21,3,Thespa Gunma 1-1 Montedio Yamagata,Thespa Gunma,Montedio Yamagata,dravffoq2eoiy7a4unvr5djpw,4vxih8g9ss27pjc4fg4yw6hhw
2026-02-15,2,Kagoshima United 3-1 Ryūkyū,Kagoshima United,Ryūkyū,dravffoq2eoiy7a4unvr5djpw,93zpuzbwi6iq1oo7kk48hm2ac
2026-02-15,2,Tegevajaro Miyazaki 3-1 Gainare Tottori,Tegevajaro Miyazaki,Gainare Tottori,dravffoq2eoiy7a4unvr5djpw,93gcr3k01kuhde9ngdrjwal90
2026-02-15,2,Oita Trinita 2-0 Giravanz Kitakyushu,Oita Trinita,Giravanz Kitakyushu,dravffoq2eoiy7a4unvr5djpw,92xhh9nnxbewr7wlx80mlvkes
2026-02-15,2,Sagan Tosu 1-1 Roasso Kumamoto,Sagan Tosu,Roasso Kumamoto,dravffoq2eoiy7a4unvr5djpw,92egjto1k5qnndug1o7ugxses
2026-02-15,2,Renofa Yamaguchi 2-1 Reilac Shiga,Renofa Yamaguchi,Reilac Shiga,dravffoq2eoiy7a4unvr5djpw,91vby4rmxutkyz7xineaght78
2026-02-15,2,Ehime 2-2 Zweigen Kanazawa,Ehime,Zweigen Kanazawa,dravffoq2eoiy7a4unvr5djpw,7nr1wpwu54e4lirim8yw5i9lg
2026-02-15,2,Tokushima Vortis 4-0 Albirex Niigata,Tokushima Vortis,Albirex Niigata,dravffoq2eoiy7a4unvr5djpw,7n7t7s2a6vz7tu7d70j9dgcus
2026-02-15,2,Kamatamare Sanuki 1-5 Kataller Toyama,Kamatamare Sanuki,Kataller Toyama,dravffoq2eoiy7a4unvr5djpw,7mdskmmyokx85o0tginngs5ck
2026-02-15,2,Osaka 2-2 Kochi United,Osaka,Kochi United,dravffoq2eoiy7a4unvr5djpw,7l8c68unvbcppld1x82x5irro
2026-02-15,2,Gifu 2-1 Júbilo Iwata,Gifu,Júbilo Iwata,dravffoq2eoiy7a4unvr5djpw,69im1kebef7cnmjhvaclmbkes
2026-02-15,2,Tochigi City 0-1 Blaublitz Akita,Tochigi City,Blaublitz Akita,dravffoq2eoiy7a4unvr5djpw,4tab0n8xto727v5yvaxdg9kwk
2026-02-15,2,Tochigi 1-2 Montedio Yamagata,Tochigi,Montedio Yamagata,dravffoq2eoiy7a4unvr5djpw,4srrof7r0o9c986e2eu4gxe6s
2026-02-15,2,Iwaki 3-1 Fukushima United,Iwaki,Fukushima United,dravffoq2eoiy7a4unvr5djpw,67dtnmtrfqyhhvipfkaknyxp0
2026-02-14,2,Nara Club 1-0 Imabari,Nara Club,Imabari,dravffoq2eoiy7a4unvr5djpw,7lrzo40qkd5kbawpkvs4vtst0
